
=== GRAPH INFO ===
Nodi: 18248
Archi: 48796
Duration (sec): 55997400 = 1y in interval [1650121607, 1706119007]
Delta (sec): 55823347 = 1y9m1w4d2h29min7s


=== InStar Counts by Size (grouped by size) ===
Totale pattern: 7309

size 2 → 3583 pattern
size 3 → 1395 pattern
size 4 → 684 pattern
size 5 → 392 pattern
size 6 → 228 pattern
size 7 → 192 pattern
size 8 → 130 pattern
size 9 → 93 pattern
size 10 → 87 pattern
size 11 → 61 pattern
size 12 → 51 pattern
size 13 → 48 pattern
size 14 → 50 pattern
size 15 → 38 pattern
size 16 → 25 pattern
size 17 → 14 pattern
size 18 → 23 pattern
size 19 → 18 pattern
size 20 → 18 pattern
size 21 → 15 pattern
size 22 → 15 pattern
size 23 → 9 pattern
size 24 → 10 pattern
size 25 → 8 pattern
size 26 → 6 pattern
size 27 → 6 pattern
size 28 → 4 pattern
size 29 → 8 pattern
size 30 → 5 pattern
size 31 → 2 pattern
size 32 → 4 pattern
size 33 → 4 pattern
size 34 → 6 pattern
size 35 → 2 pattern
size 36 → 1 pattern
size 37 → 4 pattern
size 38 → 4 pattern
size 39 → 2 pattern
size 40 → 4 pattern
size 41 → 1 pattern
size 42 → 2 pattern
size 43 → 2 pattern
size 44 → 3 pattern
size 45 → 1 pattern
size 46 → 5 pattern
size 47 → 4 pattern
size 48 → 2 pattern
size 49 → 2 pattern
size 50 → 1 pattern
size 51 → 1 pattern
size 52 → 2 pattern
size 54 → 1 pattern
size 55 → 2 pattern
size 59 → 2 pattern
size 61 → 2 pattern
size 63 → 1 pattern
size 65 → 3 pattern
size 67 → 1 pattern
size 68 → 2 pattern
size 69 → 1 pattern
size 71 → 2 pattern
size 73 → 1 pattern
size 76 → 2 pattern
size 77 → 1 pattern
size 79 → 1 pattern
size 88 → 1 pattern
size 99 → 1 pattern
size 101 → 1 pattern
size 112 → 1 pattern
size 132 → 1 pattern
size 142 → 1 pattern
size 167 → 1 pattern
size 176 → 1 pattern
size 183 → 1 pattern
size 209 → 1 pattern
size 276 → 1 pattern
size 462 → 1 pattern

=== GiveAndTake Counts by Size (grouped by size) ===
Totale pattern: 5480

size 2 → 3927 pattern
size 4 → 889 pattern
size 6 → 312 pattern
size 8 → 148 pattern
size 10 → 67 pattern
size 12 → 45 pattern
size 14 → 29 pattern
size 16 → 16 pattern
size 18 → 16 pattern
size 20 → 8 pattern
size 22 → 7 pattern
size 24 → 2 pattern
size 26 → 3 pattern
size 28 → 3 pattern
size 30 → 3 pattern
size 32 → 1 pattern
size 34 → 1 pattern
size 36 → 1 pattern
size 38 → 1 pattern
size 40 → 1 pattern

=== ReceiveAndForward Counts by Size (grouped by size) ===
Totale pattern: 8855

size 2 → 6988 pattern
size 4 → 1100 pattern
size 6 → 388 pattern
size 8 → 152 pattern
size 10 → 78 pattern
size 12 → 40 pattern
size 14 → 41 pattern
size 16 → 22 pattern
size 18 → 12 pattern
size 20 → 8 pattern
size 22 → 8 pattern
size 24 → 7 pattern
size 28 → 2 pattern
size 30 → 4 pattern
size 32 → 1 pattern
size 34 → 1 pattern
size 36 → 1 pattern
size 38 → 2 pattern

